,open,high,low,close,volume
2020-03-06 08:00:00+00:00,0.659,0.662,0.659,0.6609999999999999,20938000.0
2020-03-06 12:00:00+00:00,0.662,0.664,0.662,0.6629999999999999,64636000.0
2020-03-06 16:00:00+00:00,0.6629999999999999,0.6629999999999999,0.6629999999999999,0.6629999999999999,87360000.0
2020-03-06 20:00:00+00:00,0.6629999999999999,0.6629999999999999,0.6629999999999999,0.6629999999999999,87360000.0
2020-03-07 00:00:00+00:00,0.6629999999999999,0.6629999999999999,0.6629999999999999,0.6629999999999999,86996000.0
2020-03-09 00:00:00+00:00,0.6609999999999999,0.6609999999999999,0.6609999999999999,0.6609999999999999,407000.0
2020-03-09 04:00:00+00:00,0.6609999999999999,0.662,0.64,0.6509999999999999,106689000.0
2020-03-09 08:00:00+00:00,0.6509999999999999,0.6559999999999999,0.65,0.654,80866000.0
2020-03-09 12:00:00+00:00,0.654,0.6609999999999999,0.654,0.66,61247000.0
2020-03-09 16:00:00+00:00,0.66,0.6679999999999999,0.659,0.665,105629000.0
2020-03-09 20:00:00+00:00,0.665,0.665,0.6579999999999999,0.659,67533000.0
2020-03-10 00:00:00+00:00,0.659,0.66,0.659,0.659,37339000.0
2020-03-10 04:00:00+00:00,0.66,0.66,0.655,0.657,74378000.0
2020-03-10 08:00:00+00:00,0.6579999999999999,0.6579999999999999,0.654,0.655,67365000.0
2020-03-10 12:00:00+00:00,0.655,0.6579999999999999,0.655,0.655,69378000.0
2020-03-10 16:00:00+00:00,0.655,0.6559999999999999,0.647,0.6459999999999999,81995000.0
2020-03-10 20:00:00+00:00,0.647,0.649,0.6459999999999999,0.647,74648000.0
2020-03-11 00:00:00+00:00,0.647,0.649,0.648,0.649,59594000.0
2020-03-11 04:00:00+00:00,0.649,0.6509999999999999,0.649,0.6509999999999999,48237000.0
2020-03-11 08:00:00+00:00,0.6509999999999999,0.652,0.649,0.6509999999999999,62154000.0
2020-03-11 12:00:00+00:00,0.652,0.653,0.6509999999999999,0.652,54099000.0
2020-03-11 16:00:00+00:00,0.652,0.653,0.65,0.65,74371000.0
2020-03-11 20:00:00+00:00,0.65,0.652,0.65,0.65,57058000.0
2020-03-12 00:00:00+00:00,0.65,0.65,0.647,0.647,60560000.0
2020-03-12 04:00:00+00:00,0.647,0.648,0.645,0.645,121864000.0
2020-03-12 08:00:00+00:00,0.645,0.6459999999999999,0.643,0.644,79523000.0
2020-03-12 12:00:00+00:00,0.644,0.645,0.637,0.638,58697000.0
2020-03-12 16:00:00+00:00,0.638,0.638,0.627,0.627,148417000.0
2020-03-12 20:00:00+00:00,0.628,0.638,0.628,0.633,173569000.0
2020-03-13 00:00:00+00:00,0.634,0.634,0.628,0.627,174660000.0
2020-03-13 04:00:00+00:00,0.628,0.632,0.626,0.628,76140000.0
2020-03-13 08:00:00+00:00,0.628,0.631,0.628,0.628,80576000.0
2020-03-13 12:00:00+00:00,0.628,0.631,0.628,0.63,76752000.0
2020-03-13 16:00:00+00:00,0.63,0.631,0.615,0.615,143733000.0
2020-03-13 20:00:00+00:00,0.615,0.617,0.612,0.614,107033000.0
2020-03-14 00:00:00+00:00,0.615,0.614,0.615,0.614,51863000.0
2020-03-16 00:00:00+00:00,0.617,0.617,0.617,0.617,238000.0
2020-03-16 04:00:00+00:00,0.617,0.618,0.61,0.616,76974000.0
2020-03-16 08:00:00+00:00,0.616,0.618,0.612,0.614,71656000.0
2020-03-16 12:00:00+00:00,0.614,0.618,0.614,0.617,94625000.0
2020-03-16 16:00:00+00:00,0.617,0.617,0.608,0.613,160185000.0
2020-03-16 20:00:00+00:00,0.613,0.614,0.612,0.613,107496000.0
2020-03-17 00:00:00+00:00,0.613,0.613,0.61,0.61,88626000.0
2020-03-17 04:00:00+00:00,0.61,0.614,0.609,0.612,67004000.0
2020-03-17 08:00:00+00:00,0.612,0.613,0.607,0.608,70244000.0
2020-03-17 12:00:00+00:00,0.608,0.609,0.6,0.599,100699000.0
2020-03-17 16:00:00+00:00,0.6,0.603,0.597,0.597,111711000.0
2020-03-17 20:00:00+00:00,0.597,0.6,0.596,0.6,78186000.0
2020-03-18 00:00:00+00:00,0.6,0.6,0.599,0.598,62496000.0
2020-03-18 04:00:00+00:00,0.598,0.602,0.598,0.601,55131000.0
2020-03-18 08:00:00+00:00,0.602,0.602,0.596,0.596,57565000.0
2020-03-18 12:00:00+00:00,0.596,0.596,0.5920000000000001,0.5920000000000001,170530000.0
2020-03-18 16:00:00+00:00,0.593,0.593,0.593,0.5920000000000001,185280000.0
2020-03-18 20:00:00+00:00,0.593,0.593,0.593,0.5920000000000001,185280000.0
2020-03-19 00:00:00+00:00,0.593,0.593,0.58,0.578,185385000.0
2020-03-19 04:00:00+00:00,0.58,0.58,0.552,0.555,131622000.0
2020-03-19 08:00:00+00:00,0.556,0.578,0.556,0.5660000000000001,123777000.0
2020-03-19 12:00:00+00:00,0.5670000000000001,0.5760000000000001,0.5670000000000001,0.573,109685000.0
2020-03-19 16:00:00+00:00,0.574,0.595,0.5710000000000001,0.585,227956000.0
2020-03-19 20:00:00+00:00,0.585,0.588,0.578,0.578,135512000.0
2020-03-20 00:00:00+00:00,0.578,0.578,0.574,0.574,98179000.0
2020-03-20 04:00:00+00:00,0.574,0.59,0.5710000000000001,0.585,75642000.0
2020-03-20 08:00:00+00:00,0.586,0.597,0.584,0.594,103522000.0
2020-03-20 12:00:00+00:00,0.595,0.595,0.589,0.588,168697000.0
2020-03-20 16:00:00+00:00,0.588,0.591,0.58,0.583,227393000.0
2020-03-20 20:00:00+00:00,0.584,0.584,0.579,0.5820000000000001,139029000.0
2020-03-21 00:00:00+00:00,0.5820000000000001,0.5820000000000001,0.5820000000000001,0.5820000000000001,108267000.0
2020-03-23 00:00:00+00:00,0.575,0.5760000000000001,0.5760000000000001,0.575,1300000.0
2020-03-23 04:00:00+00:00,0.5760000000000001,0.5770000000000001,0.57,0.575,145082000.0
2020-03-23 08:00:00+00:00,0.5760000000000001,0.58,0.574,0.578,163041000.0
2020-03-23 12:00:00+00:00,0.578,0.579,0.5720000000000001,0.5720000000000001,211620000.0
2020-03-23 16:00:00+00:00,0.574,0.583,0.574,0.575,266308000.0
2020-03-23 20:00:00+00:00,0.575,0.58,0.575,0.579,155803000.0
2020-03-24 00:00:00+00:00,0.58,0.5870000000000001,0.58,0.5870000000000001,104042000.0
2020-03-24 04:00:00+00:00,0.5870000000000001,0.594,0.5870000000000001,0.5920000000000001,159410000.0
2020-03-24 08:00:00+00:00,0.5920000000000001,0.597,0.589,0.594,138267000.0
2020-03-24 12:00:00+00:00,0.595,0.596,0.589,0.589,85397000.0
2020-03-24 16:00:00+00:00,0.589,0.596,0.5870000000000001,0.5920000000000001,173075000.0
2020-03-24 20:00:00+00:00,0.5920000000000001,0.593,0.589,0.59,98926000.0
2020-03-25 00:00:00+00:00,0.591,0.596,0.591,0.596,88659000.0
2020-03-25 04:00:00+00:00,0.596,0.598,0.594,0.597,90851000.0
2020-03-25 08:00:00+00:00,0.598,0.604,0.597,0.603,86941000.0
2020-03-25 12:00:00+00:00,0.603,0.607,0.6,0.6,99799000.0
2020-03-25 16:00:00+00:00,0.6,0.602,0.593,0.595,151650000.0
2020-03-25 20:00:00+00:00,0.596,0.597,0.595,0.595,111507000.0
2020-03-26 00:00:00+00:00,0.595,0.595,0.59,0.59,98362000.0
2020-03-26 04:00:00+00:00,0.59,0.591,0.5870000000000001,0.591,59186000.0
2020-03-26 08:00:00+00:00,0.591,0.594,0.59,0.594,47454000.0
2020-03-26 12:00:00+00:00,0.594,0.602,0.594,0.599,91175000.0
2020-03-26 16:00:00+00:00,0.599,0.606,0.598,0.604,162460000.0
2020-03-26 20:00:00+00:00,0.604,0.606,0.604,0.605,70027000.0
2020-03-27 00:00:00+00:00,0.605,0.607,0.605,0.607,38233000.0
2020-03-27 04:00:00+00:00,0.607,0.612,0.604,0.61,84838000.0
2020-03-27 08:00:00+00:00,0.61,0.612,0.605,0.606,84849000.0
2020-03-27 12:00:00+00:00,0.607,0.609,0.605,0.605,108889000.0
2020-03-27 16:00:00+00:00,0.605,0.612,0.602,0.612,116993000.0
2020-03-27 20:00:00+00:00,0.612,0.618,0.612,0.616,91659000.0
2020-03-28 00:00:00+00:00,0.616,0.616,0.616,0.616,91776000.0
2020-03-30 00:00:00+00:00,0.617,0.617,0.617,0.616,761000.0
2020-03-30 04:00:00+00:00,0.617,0.618,0.612,0.613,92122000.0
2020-03-30 08:00:00+00:00,0.613,0.616,0.611,0.613,104220000.0
2020-03-30 12:00:00+00:00,0.613,0.616,0.612,0.612,73817000.0
2020-03-30 16:00:00+00:00,0.612,0.612,0.612,0.612,58782000.0
2020-03-30 20:00:00+00:00,0.612,0.612,0.612,0.612,52560000.0
2020-03-31 00:00:00+00:00,0.612,0.616,0.612,0.616,52738000.0
2020-03-31 04:00:00+00:00,0.616,0.619,0.614,0.617,105779000.0
2020-03-31 08:00:00+00:00,0.617,0.62,0.615,0.615,92589000.0
2020-03-31 12:00:00+00:00,0.615,0.617,0.608,0.61,103129000.0
2020-03-31 16:00:00+00:00,0.61,0.614,0.609,0.613,175043000.0
2020-03-31 20:00:00+00:00,0.613,0.613,0.608,0.611,116353000.0
2020-04-01 00:00:00+00:00,0.611,0.613,0.612,0.613,51843000.0
2020-04-01 04:00:00+00:00,0.613,0.614,0.611,0.612,63115000.0
2020-04-01 08:00:00+00:00,0.612,0.613,0.606,0.606,83975000.0
2020-04-01 12:00:00+00:00,0.606,0.608,0.605,0.606,86576000.0
2020-04-01 16:00:00+00:00,0.606,0.614,0.604,0.61,113549000.0
2020-04-01 20:00:00+00:00,0.61,0.61,0.606,0.607,69086000.0
2020-04-02 00:00:00+00:00,0.607,0.608,0.607,0.608,66161000.0
2020-04-02 04:00:00+00:00,0.608,0.609,0.606,0.608,51866000.0
2020-04-02 08:00:00+00:00,0.608,0.611,0.607,0.61,63104000.0
2020-04-02 12:00:00+00:00,0.61,0.611,0.608,0.607,59235000.0
2020-04-02 16:00:00+00:00,0.607,0.608,0.601,0.604,156865000.0
2020-04-02 20:00:00+00:00,0.604,0.605,0.602,0.603,101937000.0
2020-04-03 00:00:00+00:00,0.603,0.606,0.603,0.606,100596000.0
2020-04-03 04:00:00+00:00,0.606,0.606,0.604,0.606,45750000.0
2020-04-03 08:00:00+00:00,0.606,0.607,0.603,0.603,55887000.0
2020-04-03 12:00:00+00:00,0.603,0.603,0.598,0.599,80800000.0
2020-04-03 16:00:00+00:00,0.599,0.602,0.598,0.599,103011000.0
2020-04-03 20:00:00+00:00,0.6,0.6,0.599,0.599,69762000.0
2020-04-04 00:00:00+00:00,0.599,0.6,0.6,0.599,78153000.0
2020-04-06 00:00:00+00:00,0.599,0.599,0.599,0.599,398000.0
2020-04-06 04:00:00+00:00,0.599,0.604,0.599,0.601,64289000.0
2020-04-06 08:00:00+00:00,0.601,0.606,0.6,0.605,57669000.0
2020-04-06 12:00:00+00:00,0.605,0.608,0.604,0.607,51989000.0
2020-04-06 16:00:00+00:00,0.607,0.61,0.606,0.609,65158000.0
2020-04-06 20:00:00+00:00,0.609,0.609,0.608,0.609,39163000.0
2020-04-07 00:00:00+00:00,0.609,0.611,0.609,0.611,27662000.0
2020-04-07 04:00:00+00:00,0.611,0.612,0.61,0.611,60899000.0
2020-04-07 08:00:00+00:00,0.611,0.619,0.61,0.618,80927000.0
2020-04-07 12:00:00+00:00,0.618,0.619,0.616,0.618,56536000.0
2020-04-07 16:00:00+00:00,0.618,0.62,0.617,0.618,86154000.0
2020-04-07 20:00:00+00:00,0.618,0.62,0.618,0.619,54010000.0
2020-04-08 00:00:00+00:00,0.619,0.619,0.615,0.615,39695000.0
2020-04-08 04:00:00+00:00,0.615,0.615,0.612,0.612,81333000.0
2020-04-08 08:00:00+00:00,0.612,0.615,0.611,0.614,93589000.0
2020-04-08 12:00:00+00:00,0.614,0.618,0.613,0.617,55260000.0
2020-04-08 16:00:00+00:00,0.617,0.623,0.617,0.622,79024000.0
2020-04-08 20:00:00+00:00,0.622,0.623,0.622,0.623,45014000.0
2020-04-09 00:00:00+00:00,0.623,0.623,0.623,0.623,45629000.0
2020-04-09 04:00:00+00:00,0.623,0.625,0.621,0.623,52362000.0
2020-04-09 08:00:00+00:00,0.623,0.624,0.619,0.624,56134000.0
2020-04-09 12:00:00+00:00,0.624,0.624,0.622,0.623,39960000.0
2020-04-09 16:00:00+00:00,0.623,0.631,0.622,0.63,94274000.0
2020-04-09 20:00:00+00:00,0.63,0.634,0.63,0.632,63433000.0
2020-04-10 00:00:00+00:00,0.633,0.633,0.633,0.633,65250000.0
2020-04-10 04:00:00+00:00,0.633,0.634,0.631,0.633,10771000.0
2020-04-10 08:00:00+00:00,0.633,0.636,0.633,0.635,13640000.0
2020-04-10 12:00:00+00:00,0.635,0.636,0.633,0.634,9703000.0
2020-04-10 16:00:00+00:00,0.634,0.635,0.634,0.634,7002000.0
2020-04-10 20:00:00+00:00,0.634,0.634,0.634,0.634,2179000.0
2020-04-11 00:00:00+00:00,0.634,0.634,0.634,0.634,239000.0
2020-04-13 00:00:00+00:00,0.633,0.633,0.633,0.633,147000.0
2020-04-13 04:00:00+00:00,0.633,0.634,0.633,0.633,30699000.0
2020-04-13 08:00:00+00:00,0.633,0.636,0.633,0.634,24220000.0
2020-04-13 12:00:00+00:00,0.634,0.636,0.633,0.635,26544000.0
2020-04-13 16:00:00+00:00,0.636,0.638,0.635,0.637,52953000.0
2020-04-13 20:00:00+00:00,0.637,0.64,0.638,0.639,27980000.0
2020-04-14 00:00:00+00:00,0.639,0.64,0.637,0.639,20559000.0
2020-04-14 04:00:00+00:00,0.639,0.643,0.639,0.642,45556000.0
2020-04-14 08:00:00+00:00,0.642,0.643,0.639,0.6409999999999999,42399000.0
2020-04-14 12:00:00+00:00,0.6409999999999999,0.6409999999999999,0.637,0.64,47260000.0
2020-04-14 16:00:00+00:00,0.64,0.642,0.639,0.6409999999999999,62810000.0
2020-04-14 20:00:00+00:00,0.6409999999999999,0.644,0.6409999999999999,0.643,34295000.0
2020-04-15 00:00:00+00:00,0.644,0.644,0.643,0.643,13405000.0
2020-04-15 04:00:00+00:00,0.643,0.643,0.64,0.64,32885000.0
2020-04-15 08:00:00+00:00,0.64,0.6409999999999999,0.633,0.632,49295000.0
2020-04-15 12:00:00+00:00,0.632,0.634,0.631,0.631,54509000.0
2020-04-15 16:00:00+00:00,0.631,0.633,0.628,0.632,82972000.0
2020-04-15 20:00:00+00:00,0.632,0.634,0.631,0.631,46751000.0
2020-04-16 00:00:00+00:00,0.631,0.632,0.63,0.63,21701000.0
2020-04-16 04:00:00+00:00,0.63,0.632,0.627,0.627,67315000.0
2020-04-16 08:00:00+00:00,0.627,0.63,0.626,0.628,65181000.0
2020-04-16 12:00:00+00:00,0.628,0.63,0.628,0.629,57225000.0
2020-04-16 16:00:00+00:00,0.63,0.633,0.629,0.63,82419000.0
2020-04-16 20:00:00+00:00,0.63,0.631,0.627,0.63,55305000.0
2020-04-17 00:00:00+00:00,0.631,0.638,0.63,0.635,38620000.0
2020-04-17 04:00:00+00:00,0.635,0.638,0.635,0.635,53806000.0
2020-04-17 08:00:00+00:00,0.635,0.637,0.631,0.631,56042000.0
2020-04-17 12:00:00+00:00,0.632,0.635,0.631,0.635,62252000.0
2020-04-17 16:00:00+00:00,0.635,0.637,0.634,0.635,79503000.0
2020-04-17 20:00:00+00:00,0.635,0.636,0.634,0.636,30510000.0
2020-04-18 00:00:00+00:00,0.636,0.637,0.636,0.636,21447000.0
2020-04-20 00:00:00+00:00,0.633,0.633,0.634,0.633,521000.0
2020-04-20 04:00:00+00:00,0.633,0.635,0.633,0.634,36736000.0
2020-04-20 08:00:00+00:00,0.634,0.636,0.634,0.636,45664000.0
2020-04-20 12:00:00+00:00,0.636,0.639,0.635,0.635,50852000.0
2020-04-20 16:00:00+00:00,0.635,0.639,0.634,0.638,60500000.0
2020-04-20 20:00:00+00:00,0.638,0.638,0.633,0.633,34878000.0
2020-04-21 00:00:00+00:00,0.633,0.634,0.633,0.634,22780000.0
2020-04-21 04:00:00+00:00,0.634,0.634,0.628,0.63,64106000.0
2020-04-21 08:00:00+00:00,0.63,0.632,0.629,0.628,59533000.0
2020-04-21 12:00:00+00:00,0.628,0.63,0.627,0.626,63646000.0
2020-04-21 16:00:00+00:00,0.627,0.63,0.625,0.627,80489000.0
2020-04-21 20:00:00+00:00,0.627,0.63,0.627,0.629,40126000.0
2020-04-22 00:00:00+00:00,0.629,0.629,0.627,0.629,16655000.0
2020-04-22 04:00:00+00:00,0.629,0.632,0.628,0.63,53807000.0
2020-04-22 08:00:00+00:00,0.63,0.634,0.629,0.633,52776000.0
2020-04-22 12:00:00+00:00,0.633,0.635,0.632,0.632,42463000.0
2020-04-22 16:00:00+00:00,0.633,0.633,0.63,0.631,54428000.0
2020-04-22 20:00:00+00:00,0.631,0.632,0.631,0.631,19641000.0
2020-04-23 00:00:00+00:00,0.631,0.632,0.629,0.629,17143000.0
2020-04-23 04:00:00+00:00,0.629,0.631,0.628,0.629,44143000.0
2020-04-23 08:00:00+00:00,0.63,0.636,0.63,0.633,59543000.0
2020-04-23 12:00:00+00:00,0.633,0.636,0.633,0.635,44639000.0
2020-04-23 16:00:00+00:00,0.635,0.64,0.635,0.638,72074000.0
2020-04-23 20:00:00+00:00,0.638,0.639,0.636,0.637,38932000.0
2020-04-24 00:00:00+00:00,0.637,0.638,0.636,0.637,15344000.0
2020-04-24 04:00:00+00:00,0.637,0.637,0.635,0.635,45114000.0
2020-04-24 08:00:00+00:00,0.636,0.636,0.633,0.635,38433000.0
2020-04-24 12:00:00+00:00,0.635,0.638,0.634,0.637,34338000.0
2020-04-24 16:00:00+00:00,0.637,0.638,0.636,0.637,47170000.0
2020-04-24 20:00:00+00:00,0.637,0.638,0.637,0.638,20652000.0
2020-04-25 00:00:00+00:00,0.638,0.639,0.638,0.639,7027000.0
2020-04-27 00:00:00+00:00,0.639,0.639,0.639,0.639,105000.0
2020-04-27 04:00:00+00:00,0.639,0.643,0.639,0.643,43815000.0
2020-04-27 08:00:00+00:00,0.643,0.6459999999999999,0.643,0.645,34233000.0
2020-04-27 12:00:00+00:00,0.645,0.6459999999999999,0.644,0.645,30772000.0
2020-04-27 16:00:00+00:00,0.645,0.647,0.645,0.645,51987000.0
2020-04-27 20:00:00+00:00,0.645,0.6459999999999999,0.645,0.6459999999999999,18348000.0
2020-04-28 00:00:00+00:00,0.6459999999999999,0.6459999999999999,0.644,0.644,18112000.0
2020-04-28 04:00:00+00:00,0.644,0.6459999999999999,0.643,0.644,38828000.0
2020-04-28 08:00:00+00:00,0.644,0.648,0.643,0.648,39555000.0
2020-04-28 12:00:00+00:00,0.648,0.6509999999999999,0.647,0.65,49947000.0
2020-04-28 16:00:00+00:00,0.65,0.65,0.648,0.649,55391000.0
2020-04-28 20:00:00+00:00,0.649,0.6509999999999999,0.649,0.649,21113000.0
2020-04-29 00:00:00+00:00,0.649,0.65,0.648,0.65,19362000.0
2020-04-29 04:00:00+00:00,0.65,0.653,0.65,0.653,41672000.0
2020-04-29 08:00:00+00:00,0.653,0.654,0.652,0.653,37497000.0
2020-04-29 12:00:00+00:00,0.653,0.653,0.65,0.65,29871000.0
2020-04-29 16:00:00+00:00,0.65,0.653,0.65,0.653,53568000.0
2020-04-29 20:00:00+00:00,0.653,0.655,0.653,0.654,39488000.0
2020-04-30 00:00:00+00:00,0.654,0.655,0.654,0.655,13688000.0
2020-04-30 04:00:00+00:00,0.655,0.655,0.653,0.655,39200000.0
2020-04-30 08:00:00+00:00,0.655,0.6559999999999999,0.653,0.654,39608000.0
2020-04-30 12:00:00+00:00,0.654,0.655,0.653,0.654,35288000.0
2020-04-30 16:00:00+00:00,0.654,0.6559999999999999,0.649,0.6509999999999999,111523000.0
2020-04-30 20:00:00+00:00,0.6509999999999999,0.652,0.65,0.6509999999999999,45805000.0
2020-05-01 00:00:00+00:00,0.6509999999999999,0.6509999999999999,0.648,0.649,16696000.0
2020-05-01 04:00:00+00:00,0.649,0.649,0.645,0.6459999999999999,46503000.0
2020-05-01 08:00:00+00:00,0.6459999999999999,0.6459999999999999,0.644,0.644,32447000.0
2020-05-01 12:00:00+00:00,0.644,0.645,0.644,0.644,30863000.0
2020-05-01 16:00:00+00:00,0.644,0.645,0.642,0.6409999999999999,52995000.0
2020-05-01 20:00:00+00:00,0.6409999999999999,0.642,0.6409999999999999,0.642,23240000.0
2020-05-02 00:00:00+00:00,0.642,0.642,0.6409999999999999,0.6409999999999999,5172000.0
2020-05-04 00:00:00+00:00,0.637,0.637,0.637,0.637,298000.0
2020-05-04 04:00:00+00:00,0.637,0.64,0.637,0.64,38610000.0
2020-05-04 08:00:00+00:00,0.64,0.6409999999999999,0.637,0.64,46869000.0
2020-05-04 12:00:00+00:00,0.64,0.642,0.64,0.6409999999999999,36932000.0
2020-05-04 16:00:00+00:00,0.6409999999999999,0.643,0.639,0.6409999999999999,66699000.0
2020-05-04 20:00:00+00:00,0.6409999999999999,0.643,0.64,0.642,24803000.0
2020-05-05 00:00:00+00:00,0.642,0.643,0.6409999999999999,0.642,16051000.0
2020-05-05 04:00:00+00:00,0.642,0.645,0.642,0.644,32252000.0
2020-05-05 08:00:00+00:00,0.644,0.6459999999999999,0.644,0.644,35563000.0
2020-05-05 12:00:00+00:00,0.644,0.645,0.6409999999999999,0.644,54494000.0
2020-05-05 16:00:00+00:00,0.644,0.647,0.644,0.645,53257000.0
2020-05-05 20:00:00+00:00,0.645,0.6459999999999999,0.643,0.643,19376000.0
2020-05-06 00:00:00+00:00,0.643,0.644,0.642,0.643,17189000.0
2020-05-06 04:00:00+00:00,0.643,0.643,0.642,0.642,31664000.0
2020-05-06 08:00:00+00:00,0.642,0.645,0.642,0.643,24718000.0
2020-05-06 12:00:00+00:00,0.643,0.644,0.6409999999999999,0.644,26271000.0
2020-05-06 16:00:00+00:00,0.644,0.645,0.64,0.6409999999999999,60124000.0
2020-05-06 20:00:00+00:00,0.6409999999999999,0.642,0.639,0.639,23820000.0
2020-05-07 00:00:00+00:00,0.639,0.64,0.638,0.639,20951000.0
2020-05-07 04:00:00+00:00,0.639,0.642,0.639,0.6409999999999999,44662000.0
2020-05-07 08:00:00+00:00,0.6409999999999999,0.647,0.6409999999999999,0.645,45872000.0
2020-05-07 12:00:00+00:00,0.645,0.6459999999999999,0.645,0.6459999999999999,29584000.0
2020-05-07 16:00:00+00:00,0.6459999999999999,0.649,0.644,0.649,44028000.0
2020-05-07 20:00:00+00:00,0.649,0.65,0.648,0.648,27012000.0
2020-05-08 00:00:00+00:00,0.648,0.6509999999999999,0.648,0.65,20420000.0
2020-05-08 04:00:00+00:00,0.65,0.654,0.649,0.653,41309000.0
2020-05-08 08:00:00+00:00,0.653,0.653,0.6509999999999999,0.6509999999999999,21031000.0
2020-05-08 12:00:00+00:00,0.6509999999999999,0.652,0.65,0.6509999999999999,18052000.0
2020-05-08 16:00:00+00:00,0.652,0.654,0.65,0.654,67141000.0
2020-05-08 20:00:00+00:00,0.654,0.653,0.652,0.653,12575000.0
2020-05-09 00:00:00+00:00,0.653,0.653,0.652,0.653,3739000.0
2020-05-11 00:00:00+00:00,0.653,0.653,0.653,0.653,512000.0
2020-05-11 04:00:00+00:00,0.653,0.6559999999999999,0.653,0.655,33690000.0
2020-05-11 08:00:00+00:00,0.655,0.655,0.652,0.652,26229000.0
2020-05-11 12:00:00+00:00,0.653,0.653,0.6459999999999999,0.6459999999999999,38206000.0
2020-05-11 16:00:00+00:00,0.647,0.649,0.6459999999999999,0.6459999999999999,57367000.0
2020-05-11 20:00:00+00:00,0.6459999999999999,0.649,0.6459999999999999,0.648,24694000.0
2020-05-12 00:00:00+00:00,0.648,0.649,0.647,0.648,17967000.0
2020-05-12 04:00:00+00:00,0.648,0.648,0.643,0.645,59149000.0
2020-05-12 08:00:00+00:00,0.645,0.649,0.645,0.648,44146000.0
2020-05-12 12:00:00+00:00,0.648,0.652,0.648,0.652,36549000.0
2020-05-12 16:00:00+00:00,0.652,0.653,0.65,0.65,52793000.0
2020-05-12 20:00:00+00:00,0.65,0.65,0.647,0.647,34449000.0
2020-05-13 00:00:00+00:00,0.648,0.648,0.645,0.645,22041000.0
2020-05-13 04:00:00+00:00,0.645,0.647,0.645,0.6459999999999999,69776000.0
2020-05-13 08:00:00+00:00,0.6459999999999999,0.648,0.6459999999999999,0.647,43735000.0
2020-05-13 12:00:00+00:00,0.647,0.652,0.647,0.6509999999999999,37731000.0
2020-05-13 16:00:00+00:00,0.652,0.652,0.645,0.6459999999999999,100340000.0
2020-05-13 20:00:00+00:00,0.6459999999999999,0.6459999999999999,0.643,0.644,47566000.0
2020-05-14 00:00:00+00:00,0.644,0.645,0.644,0.645,24829000.0
2020-05-14 04:00:00+00:00,0.645,0.6459999999999999,0.642,0.643,55069000.0
2020-05-14 08:00:00+00:00,0.643,0.644,0.642,0.643,38295000.0
2020-05-14 12:00:00+00:00,0.643,0.645,0.6409999999999999,0.6409999999999999,44313000.0
2020-05-14 16:00:00+00:00,0.6409999999999999,0.643,0.64,0.642,75379000.0
2020-05-14 20:00:00+00:00,0.642,0.6459999999999999,0.642,0.6459999999999999,43096000.0
2020-05-15 00:00:00+00:00,0.6459999999999999,0.647,0.645,0.6459999999999999,19162000.0
2020-05-15 04:00:00+00:00,0.647,0.647,0.644,0.645,36940000.0
2020-05-15 08:00:00+00:00,0.645,0.6459999999999999,0.644,0.6459999999999999,29209000.0
2020-05-15 12:00:00+00:00,0.6459999999999999,0.6459999999999999,0.642,0.642,38426000.0
2020-05-15 16:00:00+00:00,0.642,0.644,0.64,0.64,78253000.0
2020-05-15 20:00:00+00:00,0.6409999999999999,0.642,0.64,0.6409999999999999,19991000.0
2020-05-16 00:00:00+00:00,0.6409999999999999,0.6409999999999999,0.6409999999999999,0.6409999999999999,4279000.0
2020-05-18 00:00:00+00:00,0.642,0.642,0.642,0.642,156000.0
2020-05-18 04:00:00+00:00,0.642,0.645,0.642,0.644,30584000.0
2020-05-18 08:00:00+00:00,0.644,0.644,0.642,0.644,25342000.0
2020-05-18 12:00:00+00:00,0.644,0.647,0.643,0.6459999999999999,29726000.0
2020-05-18 16:00:00+00:00,0.647,0.6509999999999999,0.6459999999999999,0.6509999999999999,68547000.0
2020-05-18 20:00:00+00:00,0.6509999999999999,0.652,0.65,0.652,26782000.0
2020-05-19 00:00:00+00:00,0.652,0.652,0.6509999999999999,0.652,15497000.0
2020-05-19 04:00:00+00:00,0.652,0.654,0.6509999999999999,0.6509999999999999,51960000.0
2020-05-19 08:00:00+00:00,0.6509999999999999,0.6559999999999999,0.6509999999999999,0.654,48163000.0
2020-05-19 12:00:00+00:00,0.655,0.655,0.653,0.654,37867000.0
2020-05-19 16:00:00+00:00,0.654,0.657,0.652,0.6559999999999999,56792000.0
2020-05-19 20:00:00+00:00,0.6559999999999999,0.6579999999999999,0.653,0.653,28798000.0
2020-05-20 00:00:00+00:00,0.653,0.654,0.652,0.654,21457000.0
2020-05-20 04:00:00+00:00,0.654,0.6559999999999999,0.654,0.654,30403000.0
